dep;week;clage_covid;nb_test;nb_pos;nb_test_h;nb_pos_h;nb_test_f;nb_pos_f
87;2020-S15;D;0;0;0;0;0;0
87;2020-S15;E;0;0;0;0;0;0
87;2020-S16;0;3;0;1;0;2;0
87;2020-S16;A;0;0;0;0;0;0
87;2020-S16;B;1;0;0;0;1;0
87;2020-S16;C;2;0;1;0;1;0
87;2020-S16;D;0;0;0;0;0;0
87;2020-S16;E;0;0;0;0;0;0
88;2020-S11;0;0;0;0;0;0;0
88;2020-S11;A;0;0;0;0;0;0
88;2020-S11;B;0;0;0;0;0;0
88;2020-S11;C;0;0;0;0;0;0
88;2020-S11;D;0;0;0;0;0;0
88;2020-S11;E;0;0;0;0;0;0
88;2020-S12;0;22;9;5;3;17;6
88;2020-S12;A;0;0;0;0;0;0
88;2020-S12;B;13;3;2;1;11;2
88;2020-S12;C;5;4;1;1;4;3
88;2020-S12;D;1;0;1;0;0;0
88;2020-S12;E;3;2;1;1;2;1
88;2020-S13;0;250;97;64;26;186;71
88;2020-S13;A;2;0;1;0;1;0
88;2020-S13;B;114;39;22;6;92;33
88;2020-S13;C;87;39;22;10;65;29
88;2020-S13;D;16;6;9;5;7;1
88;2020-S13;E;30;13;9;5;21;8
88;2020-S14;0;359;134;79;30;280;104
88;2020-S14;A;2;0;1;0;1;0
88;2020-S14;B;138;45;23;5;115;40
88;2020-S14;C;139;58;27;12;112;46
88;2020-S14;D;26;5;11;2;15;3
88;2020-S14;E;53;26;17;11;36;15
88;2020-S15;0;331;95;84;20;247;75
88;2020-S15;A;2;0;1;0;1;0
88;2020-S15;B;142;37;24;3;118;34
88;2020-S15;C;114;39;22;7;92;32
88;2020-S15;D;23;4;12;2;11;2
88;2020-S15;E;50;15;25;8;25;7
88;2020-S16;0;145;30;45;7;100;23
88;2020-S16;A;0;0;0;0;0;0
88;2020-S16;B;51;13;13;3;38;10
88;2020-S16;C;52;13;19;3;33;10
88;2020-S16;D;23;0;8;0;15;0
88;2020-S16;E;18;4;5;1;13;3
89;2020-S11;0;0;0;0;0;0;0
89;2020-S11;A;0;0;0;0;0;0
89;2020-S11;B;0;0;0;0;0;0
89;2020-S11;C;0;0;0;0;0;0
89;2020-S11;D;0;0;0;0;0;0
89;2020-S11;E;0;0;0;0;0;0
89;2020-S12;0;53;8;16;3;37;5
89;2020-S12;A;4;0;2;0;2;0
89;2020-S12;B;22;3;5;1;17;2
89;2020-S12;C;13;3;3;2;10;1
89;2020-S12;D;5;1;3;0;2;1
89;2020-S12;E;9;1;3;0;6;1
89;2020-S13;0;58;10;15;1;43;9
89;2020-S13;A;1;0;0;0;1;0
89;2020-S13;B;29;7;3;0;26;7
89;2020-S13;C;14;1;5;0;9;1
89;2020-S13;D;3;0;1;0;2;0
89;2020-S13;E;11;2;6;1;5;1
89;2020-S14;0;42;7;11;3;31;4
89;2020-S14;A;1;0;0;0;1;0
89;2020-S14;B;24;1;5;0;19;1
89;2020-S14;C;11;4;3;2;8;2
89;2020-S14;D;2;0;2;0;0;0
89;2020-S14;E;4;2;1;1;3;1
89;2020-S15;0;41;10;14;3;27;7
89;2020-S15;A;0;0;0;0;0;0
89;2020-S15;B;11;2;3;0;8;2
89;2020-S15;C;14;4;6;2;8;2
89;2020-S15;D;3;0;0;0;3;0
89;2020-S15;E;13;4;5;1;8;3
89;2020-S16;0;99;13;13;3;86;10
89;2020-S16;A;0;0;0;0;0;0
89;2020-S16;B;42;5;5;1;37;4
89;2020-S16;C;38;6;3;0;35;6
89;2020-S16;D;4;1;2;1;2;0
89;2020-S16;E;14;1;3;1;11;0
90;2020-S11;0;0;0;0;0;0;0
90;2020-S11;A;0;0;0;0;0;0
90;2020-S11;B;0;0;0;0;0;0
90;2020-S11;C;0;0;0;0;0;0
90;2020-S11;D;0;0;0;0;0;0
90;2020-S11;E;0;0;0;0;0;0
90;2020-S12;0;12;3;2;0;10;3
90;2020-S12;A;0;0;0;0;0;0
90;2020-S12;B;8;1;1;0;7;1
90;2020-S12;C;3;2;0;0;3;2
90;2020-S12;D;1;0;1;0;0;0
90;2020-S12;E;0;0;0;0;0;0
90;2020-S13;0;85;24;25;4;60;20
90;2020-S13;A;0;0;0;0;0;0
90;2020-S13;B;36;7;7;1;29;6
90;2020-S13;C;39;13;13;2;26;11
90;2020-S13;D;7;3;4;1;3;2
90;2020-S13;E;3;1;1;0;2;1
90;2020-S14;0;167;31;45;4;122;27
90;2020-S14;A;1;0;1;0;0;0
90;2020-S14;B;80;14;12;0;68;14
90;2020-S14;C;63;10;20;0;43;10
90;2020-S14;D;13;4;8;3;5;1
90;2020-S14;E;10;3;4;1;6;2
90;2020-S15;0;120;30;36;10;84;20
90;2020-S15;A;1;0;0;0;1;0
90;2020-S15;B;52;13;10;1;42;12
90;2020-S15;C;41;15;15;8;26;7
90;2020-S15;D;21;2;7;1;14;1
90;2020-S15;E;5;0;4;0;1;0
90;2020-S16;0;68;6;21;4;47;2
90;2020-S16;A;1;0;0;0;1;0
90;2020-S16;B;29;2;7;1;22;1
90;2020-S16;C;24;2;7;1;17;1
90;2020-S16;D;11;1;5;1;6;0
90;2020-S16;E;3;1;2;1;1;0
91;2020-S11;0;69;21;27;9;42;12
91;2020-S11;A;3;1;3;1;0;0
91;2020-S11;B;31;9;12;5;19;4
91;2020-S11;C;19;8;6;2;13;6
91;2020-S11;D;5;0;2;0;3;0
91;2020-S11;E;11;3;4;1;7;2
91;2020-S12;0;359;177;153;90;206;87
91;2020-S12;A;22;1;12;1;10;0
91;2020-S12;B;127;50;33;18;94;32
91;2020-S12;C;102;66;49;38;53;28
91;2020-S12;D;39;26;25;16;14;10
91;2020-S12;E;69;34;34;17;35;17
91;2020-S13;0;853;411;365;198;488;213
91;2020-S13;A;14;4;9;3;5;1
91;2020-S13;B;287;108;96;43;191;65
91;2020-S13;C;303;159;140;83;163;76
91;2020-S13;D;82;49;47;30;35;19
91;2020-S13;E;165;91;72;39;93;52
91;2020-S14;0;845;371;246;130;599;241
91;2020-S14;A;9;1;2;1;7;0
91;2020-S14;B;317;97;69;22;248;75
91;2020-S14;C;239;119;87;49;152;70
91;2020-S14;D;62;32;28;15;34;17
91;2020-S14;E;218;122;60;43;158;79
91;2020-S15;0;1389;538;386;154;1003;384
91;2020-S15;A;9;0;5;0;4;0
91;2020-S15;B;276;95;73;27;203;68
91;2020-S15;C;276;103;78;32;198;71
91;2020-S15;D;96;39;42;12;54;27
91;2020-S15;E;730;300;187;82;543;218
91;2020-S16;0;1559;270;345;57;1214;213
91;2020-S16;A;9;0;4;0;5;0
91;2020-S16;B;294;50;63;13;231;37
91;2020-S16;C;237;37;59;10;178;27
91;2020-S16;D;79;15;27;5;52;10
91;2020-S16;E;938;167;192;29;746;138
92;2020-S11;0;75;23;29;9;46;14
92;2020-S11;A;0;0;0;0;0;0
92;2020-S11;B;25;10;7;4;18;6
92;2020-S11;C;29;7;11;3;18;4
92;2020-S11;D;9;2;6;1;3;1
92;2020-S11;E;12;4;5;1;7;3
92;2020-S12;0;429;184;162;85;267;99
92;2020-S12;A;3;0;0;0;3;0
92;2020-S12;B;155;55;40;18;115;37
92;2020-S12;C;161;68;64;33;97;35
92;2020-S12;D;39;21;24;14;15;7
92;2020-S12;E;71;40;34;20;37;20
92;2020-S13;0;1604;690;567;294;1037;396
92;2020-S13;A;13;0;6;0;7;0
92;2020-S13;B;588;191;161;61;427;130
92;2020-S13;C;549;239;206;105;343;134
92;2020-S13;D;140;73;82;50;58;23
92;2020-S13;E;312;185;110;76;202;109
92;2020-S14;0;1991;721;665;269;1326;452
92;2020-S14;A;7;2;4;1;3;1
92;2020-S14;B;612;167;187;53;425;114
92;2020-S14;C;572;185;188;65;384;120
92;2020-S14;D;173;84;101;55;72;29
92;2020-S14;E;622;280;185;95;437;185
92;2020-S15;0;1801;514;547;142;1254;372
92;2020-S15;A;9;1;4;0;5;1
92;2020-S15;B;438;105;142;27;296;78
92;2020-S15;C;457;125;166;46;291;79
92;2020-S15;D;132;39;63;15;69;24
92;2020-S15;E;765;244;172;54;593;190
92;2020-S16;0;1364;294;423;75;941;219
92;2020-S16;A;6;0;3;0;3;0
92;2020-S16;B;306;44;98;12;208;32
92;2020-S16;C;308;51;88;18;220;33
92;2020-S16;D;157;28;87;11;70;17
92;2020-S16;E;584;169;147;34;437;135
93;2020-S11;0;25;7;9;3;16;4
93;2020-S11;A;0;0;0;0;0;0
93;2020-S11;B;15;2;6;1;9;1
93;2020-S11;C;6;3;1;1;5;2
93;2020-S11;D;1;0;0;0;1;0
93;2020-S11;E;3;2;2;1;1;1
93;2020-S12;0;370;193;147;83;223;110
93;2020-S12;A;2;0;1;0;1;0
93;2020-S12;B;148;58;42;16;106;42
93;2020-S12;C;132;76;56;33;76;43
93;2020-S12;D;43;30;26;20;17;10
93;2020-S12;E;45;29;22;14;23;15
93;2020-S13;0;994;522;399;230;595;292
93;2020-S13;A;10;2;5;0;5;2
93;2020-S13;B;399;162;110;39;289;123
93;2020-S13;C;360;203;153;91;207;112
93;2020-S13;D;89;64;60;44;29;20
93;2020-S13;E;136;91;71;56;65;35
93;2020-S14;0;1351;613;484;225;867;388
93;2020-S14;A;4;0;3;0;1;0
93;2020-S14;B;540;196;148;48;392;148
93;2020-S14;C;453;200;165;73;288;127
93;2020-S14;D;137;78;82;46;55;32
93;2020-S14;E;213;138;85;58;128;80
93;2020-S15;0;1357;499;441;175;916;324
93;2020-S15;A;10;2;7;1;3;1
93;2020-S15;B;477;130;140;39;337;91
93;2020-S15;C;458;145;149;52;309;93
93;2020-S15;D;116;58;58;32;58;26
93;2020-S15;E;294;163;87;51;207;112
93;2020-S16;0;1141;321;365;107;776;214
93;2020-S16;A;7;0;3;0;4;0
93;2020-S16;B;311;57;96;20;215;37
93;2020-S16;C;264;67;93;32;171;35
93;2020-S16;D;119;43;69;24;50;19
93;2020-S16;E;437;152;103;31;334;121
94;2020-S11;0;12;2;4;1;8;1
94;2020-S11;A;0;0;0;0;0;0
94;2020-S11;B;3;0;2;0;1;0
94;2020-S11;C;3;1;0;0;3;1
94;2020-S11;D;2;1;2;1;0;0
94;2020-S11;E;4;0;0;0;4;0
94;2020-S12;0;120;55;42;20;78;35
94;2020-S12;A;0;0;0;0;0;0
94;2020-S12;B;52;20;18;8;34;12
94;2020-S12;C;45;21;18;8;27;13
94;2020-S12;D;8;5;1;1;7;4
94;2020-S12;E;15;9;5;3;10;6
94;2020-S13;0;752;315;286;118;466;197
94;2020-S13;A;9;0;3;0;6;0
94;2020-S13;B;291;116;86;29;205;87
94;2020-S13;C;251;100;92;33;159;67
94;2020-S13;D;76;25;52;17;24;8
94;2020-S13;E;125;74;53;39;72;35
94;2020-S14;0;1231;461;454;182;777;279
94;2020-S14;A;15;2;10;2;5;0
94;2020-S14;B;461;131;146;49;315;82
94;2020-S14;C;446;162;165;68;281;94
94;2020-S14;D;105;44;57;25;48;19
94;2020-S14;E;203;122;75;38;128;84
94;2020-S15;0;1285;448;413;157;872;291
94;2020-S15;A;19;1;9;1;10;0
94;2020-S15;B;391;88;131;31;260;57
94;2020-S15;C;378;136;121;49;257;87
94;2020-S15;D;114;42;52;20;62;22
94;2020-S15;E;382;181;100;56;282;125
94;2020-S16;0;983;216;323;63;660;153
94;2020-S16;A;3;0;2;0;1;0
94;2020-S16;B;288;50;108;20;180;30
94;2020-S16;C;213;43;76;14;137;29
94;2020-S16;D;79;14;38;5;41;9
94;2020-S16;E;399;109;98;24;301;85
95;2020-S11;0;277;71;102;35;175;36
95;2020-S11;A;22;1;11;1;11;0
95;2020-S11;B;109;22;30;10;79;12
95;2020-S11;C;88;31;27;13;61;18
95;2020-S11;D;28;11;20;8;8;3
95;2020-S11;E;30;6;14;3;16;3
95;2020-S12;0;838;369;340;168;498;201
95;2020-S12;A;24;2;17;2;7;0
95;2020-S12;B;315;106;81;29;234;77
95;2020-S12;C;294;150;117;67;177;83
95;2020-S12;D;97;62;68;42;29;20
95;2020-S12;E;108;49;57;28;51;21
95;2020-S13;0;943;480;364;214;579;266
95;2020-S13;A;27;8;19;6;8;2
95;2020-S13;B;384;163;98;52;286;111
95;2020-S13;C;320;185;131;84;189;101
95;2020-S13;D;91;59;61;41;30;18
95;2020-S13;E;121;65;55;31;66;34
95;2020-S14;0;838;340;335;144;503;196
95;2020-S14;A;17;2;10;1;7;1
95;2020-S14;B;325;112;100;30;225;82
95;2020-S14;C;276;111;113;56;163;55
95;2020-S14;D;80;41;50;27;30;14
95;2020-S14;E;140;74;62;30;78;44
95;2020-S15;0;666;241;222;82;444;159
95;2020-S15;A;3;0;0;0;3;0
95;2020-S15;B;214;64;57;15;157;49
95;2020-S15;C;212;66;79;25;133;41
95;2020-S15;D;53;22;30;12;23;10
95;2020-S15;E;184;89;56;30;128;59
95;2020-S16;0;755;164;254;50;501;114
95;2020-S16;A;2;0;1;0;1;0
95;2020-S16;B;207;24;67;4;140;20
95;2020-S16;C;258;71;89;28;169;43
95;2020-S16;D;53;12;24;5;29;7
95;2020-S16;E;232;57;71;13;161;44
971;2020-S11;0;0;0;0;0;0;0
971;2020-S11;A;0;0;0;0;0;0
971;2020-S11;B;0;0;0;0;0;0
971;2020-S11;C;0;0;0;0;0;0
971;2020-S11;D;0;0;0;0;0;0
971;2020-S11;E;0;0;0;0;0;0
971;2020-S12;0;1;1;1;1;0;0
971;2020-S12;A;0;0;0;0;0;0
971;2020-S12;B;0;0;0;0;0;0
971;2020-S12;C;0;0;0;0;0;0
971;2020-S12;D;0;0;0;0;0;0
971;2020-S12;E;1;1;1;1;0;0
971;2020-S13;0;8;3;1;0;7;3
971;2020-S13;A;0;0;0;0;0;0
971;2020-S13;B;4;1;0;0;4;1
971;2020-S13;C;2;1;1;0;1;1
971;2020-S13;D;2;1;0;0;2;1
971;2020-S13;E;0;0;0;0;0;0
971;2020-S14;0;13;8;2;2;11;6
971;2020-S14;A;0;0;0;0;0;0
971;2020-S14;B;4;4;1;1;3;3
971;2020-S14;C;4;1;1;1;3;0
971;2020-S14;D;4;2;0;0;4;2
971;2020-S14;E;1;1;0;0;1;1
971;2020-S15;0;4;0;0;0;4;0
971;2020-S15;A;0;0;0;0;0;0
971;2020-S15;B;3;0;0;0;3;0
971;2020-S15;C;0;0;0;0;0;0
971;2020-S15;D;1;0;0;0;1;0
971;2020-S15;E;0;0;0;0;0;0
971;2020-S16;0;3;1;0;0;3;1
971;2020-S16;A;0;0;0;0;0;0
971;2020-S16;B;3;1;0;0;3;1
971;2020-S16;C;0;0;0;0;0;0
971;2020-S16;D;0;0;0;0;0;0
971;2020-S16;E;0;0;0;0;0;0
972;2020-S11;0;0;0;0;0;0;0
972;2020-S11;A;0;0;0;0;0;0
972;2020-S11;B;0;0;0;0;0;0
972;2020-S11;C;0;0;0;0;0;0
972;2020-S11;D;0;0;0;0;0;0
972;2020-S11;E;0;0;0;0;0;0
972;2020-S12;0;0;0;0;0;0;0
972;2020-S12;A;0;0;0;0;0;0
972;2020-S12;B;0;0;0;0;0;0
972;2020-S12;C;0;0;0;0;0;0
972;2020-S12;D;0;0;0;0;0;0
972;2020-S12;E;0;0;0;0;0;0
972;2020-S13;0;3;1;2;1;1;0
972;2020-S13;A;0;0;0;0;0;0
972;2020-S13;B;1;0;0;0;1;0
972;2020-S13;C;2;1;2;1;0;0
972;2020-S13;D;0;0;0;0;0;0
972;2020-S13;E;0;0;0;0;0;0
972;2020-S14;0;7;3;3;1;4;2
972;2020-S14;A;0;0;0;0;0;0
972;2020-S14;B;3;1;1;0;2;1
972;2020-S14;C;2;1;0;0;2;1
972;2020-S14;D;1;1;1;1;0;0
972;2020-S14;E;1;0;1;0;0;0
972;2020-S15;0;5;0;4;0;1;0
972;2020-S15;A;0;0;0;0;0;0
972;2020-S15;B;3;0;2;0;1;0
972;2020-S15;C;1;0;1;0;0;0
972;2020-S15;D;0;0;0;0;0;0
972;2020-S15;E;1;0;1;0;0;0
972;2020-S16;0;3;1;0;0;3;1
972;2020-S16;A;0;0;0;0;0;0
972;2020-S16;B;1;0;0;0;1;0
972;2020-S16;C;1;0;0;0;1;0
972;2020-S16;D;1;1;0;0;1;1
972;2020-S16;E;0;0;0;0;0;0
973;2020-S11;0;0;0;0;0;0;0
973;2020-S11;A;0;0;0;0;0;0
973;2020-S11;B;0;0;0;0;0;0
973;2020-S11;C;0;0;0;0;0;0
973;2020-S11;D;0;0;0;0;0;0
973;2020-S11;E;0;0;0;0;0;0
973;2020-S12;0;8;0;5;0;3;0
973;2020-S12;A;2;0;2;0;0;0
973;2020-S12;B;4;0;1;0;3;0
973;2020-S12;C;0;0;0;0;0;0
973;2020-S12;D;1;0;1;0;0;0
973;2020-S12;E;1;0;1;0;0;0
973;2020-S13;0;4;2;0;0;4;2
973;2020-S13;A;0;0;0;0;0;0
973;2020-S13;B;2;1;0;0;2;1
973;2020-S13;C;1;0;0;0;1;0
973;2020-S13;D;1;1;0;0;1;1
973;2020-S13;E;0;0;0;0;0;0
973;2020-S14;0;3;0;1;0;2;0
973;2020-S14;A;0;0;0;0;0;0
973;2020-S14;B;2;0;0;0;2;0
973;2020-S14;C;0;0;0;0;0;0
973;2020-S14;D;1;0;1;0;0;0
973;2020-S14;E;0;0;0;0;0;0
973;2020-S15;0;10;1;5;1;5;0
973;2020-S15;A;0;0;0;0;0;0
973;2020-S15;B;3;0;0;0;3;0
973;2020-S15;C;6;1;4;1;2;0
973;2020-S15;D;1;0;1;0;0;0
973;2020-S15;E;0;0;0;0;0;0
973;2020-S16;0;0;0;0;0;0;0
973;2020-S16;A;0;0;0;0;0;0
973;2020-S16;B;0;0;0;0;0;0
973;2020-S16;C;0;0;0;0;0;0
973;2020-S16;D;0;0;0;0;0;0
973;2020-S16;E;0;0;0;0;0;0
974;2020-S11;0;0;0;0;0;0;0
974;2020-S11;A;0;0;0;0;0;0
974;2020-S11;B;0;0;0;0;0;0
974;2020-S11;C;0;0;0;0;0;0
974;2020-S11;D;0;0;0;0;0;0
974;2020-S11;E;0;0;0;0;0;0
974;2020-S12;0;0;0;0;0;0;0
974;2020-S12;A;0;0;0;0;0;0
974;2020-S12;B;0;0;0;0;0;0
974;2020-S12;C;0;0;0;0;0;0
974;2020-S12;D;0;0;0;0;0;0
974;2020-S12;E;0;0;0;0;0;0
974;2020-S13;0;1;0;1;0;0;0
974;2020-S13;A;0;0;0;0;0;0
974;2020-S13;B;0;0;0;0;0;0
974;2020-S13;C;0;0;0;0;0;0
974;2020-S13;D;0;0;0;0;0;0
974;2020-S13;E;1;0;1;0;0;0
974;2020-S14;0;2;0;1;0;1;0
974;2020-S14;A;0;0;0;0;0;0
974;2020-S14;B;1;0;0;0;1;0
974;2020-S14;C;1;0;1;0;0;0
974;2020-S14;D;0;0;0;0;0;0
974;2020-S14;E;0;0;0;0;0;0
974;2020-S15;0;1;0;1;0;0;0
974;2020-S15;A;0;0;0;0;0;0
974;2020-S15;B;1;0;1;0;0;0
974;2020-S15;C;0;0;0;0;0;0
974;2020-S15;D;0;0;0;0;0;0
974;2020-S15;E;0;0;0;0;0;0
974;2020-S16;0;2;0;1;0;1;0
974;2020-S16;A;0;0;0;0;0;0
974;2020-S16;B;2;0;1;0;1;0
974;2020-S16;C;0;0;0;0;0;0
974;2020-S16;D;0;0;0;0;0;0
974;2020-S16;E;0;0;0;0;0;0
976;2020-S11;0;0;0;0;0;0;0
976;2020-S11;A;0;0;0;0;0;0
976;2020-S11;B;0;0;0;0;0;0
976;2020-S11;C;0;0;0;0;0;0
976;2020-S11;D;0;0;0;0;0;0
976;2020-S11;E;0;0;0;0;0;0
976;2020-S12;0;0;0;0;0;0;0
976;2020-S12;A;0;0;0;0;0;0
976;2020-S12;B;0;0;0;0;0;0
976;2020-S12;C;0;0;0;0;0;0
976;2020-S12;D;0;0;0;0;0;0
976;2020-S12;E;0;0;0;0;0;0
976;2020-S13;0;2;1;1;0;1;1
976;2020-S13;A;0;0;0;0;0;0
976;2020-S13;B;1;1;0;0;1;1
976;2020-S13;C;1;0;1;0;0;0
976;2020-S13;D;0;0;0;0;0;0
976;2020-S13;E;0;0;0;0;0;0
976;2020-S14;0;0;0;0;0;0;0
976;2020-S14;A;0;0;0;0;0;0
976;2020-S14;B;0;0;0;0;0;0
976;2020-S14;C;0;0;0;0;0;0
976;2020-S14;D;0;0;0;0;0;0
976;2020-S14;E;0;0;0;0;0;0
976;2020-S15;0;0;0;0;0;0;0
976;2020-S15;A;0;0;0;0;0;0
976;2020-S15;B;0;0;0;0;0;0
976;2020-S15;C;0;0;0;0;0;0
976;2020-S15;D;0;0;0;0;0;0
976;2020-S15;E;0;0;0;0;0;0
976;2020-S16;0;0;0;0;0;0;0
976;2020-S16;A;0;0;0;0;0;0
976;2020-S16;B;0;0;0;0;0;0
976;2020-S16;C;0;0;0;0;0;0
976;2020-S16;D;0;0;0;0;0;0
976;2020-S16;E;0;0;0;0;0;0
